t,w
23.79594898724681,-0.05970271201295076
23.80345086271568,-0.05649521910593585
23.810952738184547,-0.0531999705038309
23.81845461365341,-0.04982208481377273
23.82595648912228,-0.04636680900552412
23.83345836459115,-0.042839510261215075
23.840960240060014,-0.03924566763833301
23.848462115528882,-0.035590863558932616
23.85596399099775,-0.03188077513831015
23.863465866466615,-0.02812116536656465
23.870967741935484,-0.02431787415676668
23.87846961740435,-0.02047680927366621
23.885971492873217,-0.016603937156971945
23.893473368342086,-0.012705273653509395
23.90097524381095,-0.008786874672633754
23.90847711927982,-0.004854826779391222
23.915978994748688,-0.000915237740095812
23.923480870217553,0.0030257729650531927
23.93098274568642,0.006962083647549406
23.93848462115529,0.01088757991956214
23.945986496624155,0.014796164191604455
23.953488372093023,0.01868176514410771
23.960990247561888,0.02253834715816356
23.968492123030757,0.026359919690844794
23.975993998499625,0.030140546580487246
23.98349587396849,0.03387435526750126
23.99099774943736,0.037555545916400396
23.998499624906227,0.04117840042485332
24.006001500375092,0.04473729130577742
24.01350337584396,0.048226690428688886
24.02100525131283,0.0516411776067072
24.028507126781694,0.05497544901588828
24.036009002250562,0.058224325433818384
24.04351087771943,0.061382760284649764
24.051012753188296,0.06444584747809183
24.058514628657164,0.06740882903019858
24.06601650412603,0.07026710245407035
24.073518379594898,0.0730162279090449
24.081020255063766,0.07565193509722881
24.08852213053263,0.07817012989667474
24.0960240060015,0.08056690072090794
24.103525881470368,0.0828385245949062
24.111027756939233,0.08498147293810478
24.1185296324081,0.08699241704544988
24.12603150787697,0.08886823325797209
24.133533383345835,0.09060600781485637
24.141035258814703,0.09220304137947703
24.148537134283572,0.09365685323235487
24.156039009752437,0.09496518512453084
24.163540885221305,0.096126004785374
24.17104276069017,0.09713750907936561
24.17854463615904,0.09799812680696354
24.186046511627907,0.09870652114519196
24.193548387096772,0.09926159172416976
24.20105026256564,0.09966247633634652
24.20855213803451,0.09990855227579482
24.216054013503374,0.09999943730547861
24.223555888972243,0.09993499025099271
24.23105776444111,0.09971531121985323
24.238559639909976,0.09934074144599798
24.246061515378845,0.09881186275973725
24.253563390847713,0.09812949668397951
24.261065266316578,0.09729470315813663
24.268567141785446,0.0963087788916871
24.27606901725431,0.0951732553499598
24.28357089272318,0.09388989637526289
24.29107276819205,0.09246069544705728
24.298574643660913,0.09088787258542322
24.306076519129782,0.08917387090263858
24.31357839459865,0.08732135280822241
24.321080270067515,0.08533319587333175
24.328582145536384,0.0832124883609468
24.336084021005252,0.08096252442878328
24.343585896474117,0.07858679901237516
24.351087771942986,0.07608900239628999
24.35858964741185,0.07347301448190462
24.36609152288072,0.07074289876063036
24.373593398349588,0.06790289600197873
24.381095273818453,0.06495741766625454
24.38859714928732,0.061911039052081875
24.39609902475619,0.0587684921894872
24.403600900225054,0.055534658489473455
24.411102775693923,0.05221456116159078
24.41860465116279,0.048813357411231884
24.426106526631656,0.045336330428804694
24.433608402100525,0.041788881183169105
24.441110277569393,0.0381765200321873
